id,numero_empleado,fecha,dia_semana,horas_trabajadas,horas_incidencia,presente,fecha_creacion
7134,2594,2025-10-16,LUN,0,0,true,2025-11-01T21:03:47.104679+00:00
7135,2594,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7136,2594,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7137,2594,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7138,2594,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7139,2594,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7140,2594,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7141,2600,2025-10-16,LUN,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7142,2600,2025-10-17,MAR,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7143,2600,2025-10-18,MIE,4.5,0,true,2025-11-01T21:03:47.104679+00:00
7144,2600,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7145,2600,2025-10-20,VIE,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7146,2600,2025-10-21,SAB,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7147,2600,2025-10-22,DOM,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7148,2601,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7149,2601,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7150,2601,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7151,2601,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7152,2601,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7153,2601,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7154,2601,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7155,2603,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7156,2603,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7157,2603,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7158,2603,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7159,2603,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7160,2603,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7161,2603,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7162,2604,2025-10-16,LUN,10,0,true,2025-11-01T21:03:47.104679+00:00
7163,2604,2025-10-17,MAR,10,0,true,2025-11-01T21:03:47.104679+00:00
7164,2604,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
7165,2604,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7166,2604,2025-10-20,VIE,10,0,true,2025-11-01T21:03:47.104679+00:00
7167,2604,2025-10-21,SAB,10,0,true,2025-11-01T21:03:47.104679+00:00
7168,2604,2025-10-22,DOM,10,0,true,2025-11-01T21:03:47.104679+00:00
7169,2610,2025-10-16,LUN,9,0,true,2025-11-01T21:03:47.104679+00:00
7170,2610,2025-10-17,MAR,9,0,true,2025-11-01T21:03:47.104679+00:00
7171,2610,2025-10-18,MIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7172,2610,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7173,2610,2025-10-20,VIE,9,0,true,2025-11-01T21:03:47.104679+00:00
7174,2610,2025-10-21,SAB,9,0,true,2025-11-01T21:03:47.104679+00:00
7175,2610,2025-10-22,DOM,9,0,true,2025-11-01T21:03:47.104679+00:00
7176,2620,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7177,2620,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7178,2620,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7179,2620,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7180,2620,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7181,2620,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7182,2620,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7183,2624,2025-10-16,LUN,9,0,true,2025-11-01T21:03:47.104679+00:00
7184,2624,2025-10-17,MAR,0,0,true,2025-11-01T21:03:47.104679+00:00
7185,2624,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
7186,2624,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7187,2624,2025-10-20,VIE,9,0,true,2025-11-01T21:03:47.104679+00:00
7188,2624,2025-10-21,SAB,9,0,true,2025-11-01T21:03:47.104679+00:00
7189,2624,2025-10-22,DOM,9,0,true,2025-11-01T21:03:47.104679+00:00
7190,2626,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7191,2626,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7192,2626,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7193,2626,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7194,2626,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7195,2626,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7196,2626,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7197,2636,2025-10-16,LUN,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7198,2636,2025-10-17,MAR,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7199,2636,2025-10-18,MIE,4.5,0,true,2025-11-01T21:03:47.104679+00:00
7200,2636,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7201,2636,2025-10-20,VIE,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7202,2636,2025-10-21,SAB,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7203,2636,2025-10-22,DOM,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7204,2637,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7205,2637,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7206,2637,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7207,2637,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7208,2637,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7209,2637,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7210,2637,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7211,2639,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7212,2639,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7213,2639,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7214,2639,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7215,2639,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7216,2639,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7217,2639,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7218,2640,2025-10-16,LUN,9,0,true,2025-11-01T21:03:47.104679+00:00
7219,2640,2025-10-17,MAR,9,0,true,2025-11-01T21:03:47.104679+00:00
7220,2640,2025-10-18,MIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7221,2640,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7222,2640,2025-10-20,VIE,9,0,true,2025-11-01T21:03:47.104679+00:00
7223,2640,2025-10-21,SAB,9,0,true,2025-11-01T21:03:47.104679+00:00
7224,2640,2025-10-22,DOM,9,0,true,2025-11-01T21:03:47.104679+00:00
7225,2643,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7226,2643,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7227,2643,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7228,2643,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7229,2643,2025-10-20,VIE,0,0,true,2025-11-01T21:03:47.104679+00:00
7230,2643,2025-10-21,SAB,0,0,true,2025-11-01T21:03:47.104679+00:00
7231,2643,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7232,2644,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7233,2644,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7234,2644,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7235,2644,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7236,2644,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7237,2644,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7238,2644,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7239,2645,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7240,2645,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7241,2645,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7242,2645,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7243,2645,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7244,2645,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7245,2645,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7246,2647,2025-10-16,LUN,9,0,true,2025-11-01T21:03:47.104679+00:00
7247,2647,2025-10-17,MAR,9,0,true,2025-11-01T21:03:47.104679+00:00
7248,2647,2025-10-18,MIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7249,2647,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7250,2647,2025-10-20,VIE,9,0,true,2025-11-01T21:03:47.104679+00:00
7251,2647,2025-10-21,SAB,9,0,true,2025-11-01T21:03:47.104679+00:00
7252,2647,2025-10-22,DOM,9,0,true,2025-11-01T21:03:47.104679+00:00
7253,2649,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7254,2649,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7255,2649,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7256,2649,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7257,2649,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7258,2649,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7259,2649,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7260,2650,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7261,2650,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7262,2650,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7263,2650,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7264,2650,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7265,2650,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7266,2650,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7267,2654,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7268,2654,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7269,2654,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7270,2654,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7271,2654,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7272,2654,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7273,2654,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7274,2657,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7275,2657,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7276,2657,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7277,2657,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7278,2657,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7279,2657,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7280,2657,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7281,2659,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7282,2659,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7283,2659,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7284,2659,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7285,2659,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7286,2659,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7287,2659,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7288,2660,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7289,2660,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7290,2660,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7291,2660,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7292,2660,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7293,2660,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7294,2660,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7295,2661,2025-10-16,LUN,9,0,true,2025-11-01T21:03:47.104679+00:00
7296,2661,2025-10-17,MAR,9,0,true,2025-11-01T21:03:47.104679+00:00
7297,2661,2025-10-18,MIE,4,0,true,2025-11-01T21:03:47.104679+00:00
7298,2661,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7299,2661,2025-10-20,VIE,9,0,true,2025-11-01T21:03:47.104679+00:00
7300,2661,2025-10-21,SAB,9,0,true,2025-11-01T21:03:47.104679+00:00
7301,2661,2025-10-22,DOM,9,0,true,2025-11-01T21:03:47.104679+00:00
7302,2663,2025-10-16,LUN,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7303,2663,2025-10-17,MAR,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7304,2663,2025-10-18,MIE,4.5,0,true,2025-11-01T21:03:47.104679+00:00
7305,2663,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7306,2663,2025-10-20,VIE,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7307,2663,2025-10-21,SAB,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7308,2663,2025-10-22,DOM,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7309,2665,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7310,2665,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7311,2665,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7312,2665,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7313,2665,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7314,2665,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7315,2665,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7316,2667,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7317,2667,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7318,2667,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7319,2667,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7320,2667,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7321,2667,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7322,2667,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7323,2670,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7324,2670,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7325,2670,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7326,2670,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7327,2670,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7328,2670,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7329,2670,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7330,2671,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7331,2671,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7332,2671,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7333,2671,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7334,2671,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7335,2671,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7336,2671,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7337,2672,2025-10-16,LUN,9,0,true,2025-11-01T21:03:47.104679+00:00
7338,2672,2025-10-17,MAR,9,0,true,2025-11-01T21:03:47.104679+00:00
7339,2672,2025-10-18,MIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7340,2672,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7341,2672,2025-10-20,VIE,9,0,true,2025-11-01T21:03:47.104679+00:00
7342,2672,2025-10-21,SAB,9,0,true,2025-11-01T21:03:47.104679+00:00
7343,2672,2025-10-22,DOM,9,0,true,2025-11-01T21:03:47.104679+00:00
7344,2680,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7345,2680,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7346,2680,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7347,2680,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7348,2680,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7349,2680,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7350,2680,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7351,2681,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7352,2681,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7353,2681,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7354,2681,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7355,2681,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7356,2681,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7357,2681,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7358,2682,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7359,2682,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7360,2682,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7361,2682,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7362,2682,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7363,2682,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7364,2682,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7365,2686,2025-10-16,LUN,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7366,2686,2025-10-17,MAR,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7367,2686,2025-10-18,MIE,4.5,0,true,2025-11-01T21:03:47.104679+00:00
7368,2686,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7369,2686,2025-10-20,VIE,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7370,2686,2025-10-21,SAB,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7371,2686,2025-10-22,DOM,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7372,2688,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7373,2688,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7374,2688,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7375,2688,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7376,2688,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7377,2688,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7378,2688,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7379,2691,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7380,2691,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7381,2691,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7382,2691,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7383,2691,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7384,2691,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7385,2691,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7386,2692,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7387,2692,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7388,2692,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7389,2692,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7390,2692,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7391,2692,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7392,2692,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7393,2693,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7394,2693,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7395,2693,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7396,2693,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7397,2693,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7398,2693,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7399,2693,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7400,2694,2025-10-16,LUN,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7401,2694,2025-10-17,MAR,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7402,2694,2025-10-18,MIE,4.5,0,true,2025-11-01T21:03:47.104679+00:00
7403,2694,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7404,2694,2025-10-20,VIE,0,0,true,2025-11-01T21:03:47.104679+00:00
7405,2694,2025-10-21,SAB,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7406,2694,2025-10-22,DOM,8.5,0,true,2025-11-01T21:03:47.104679+00:00
7407,2696,2025-10-16,LUN,10,0,true,2025-11-01T21:03:47.104679+00:00
7408,2696,2025-10-17,MAR,10,0,true,2025-11-01T21:03:47.104679+00:00
7409,2696,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
7410,2696,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7411,2696,2025-10-20,VIE,10,0,true,2025-11-01T21:03:47.104679+00:00
7412,2696,2025-10-21,SAB,10,0,true,2025-11-01T21:03:47.104679+00:00
7413,2696,2025-10-22,DOM,10,0,true,2025-11-01T21:03:47.104679+00:00
7414,2699,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7415,2699,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7416,2699,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7417,2699,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7418,2699,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7419,2699,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7420,2699,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7421,2702,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7422,2702,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7423,2702,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7424,2702,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7425,2702,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7426,2702,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7427,2702,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7428,2703,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7429,2703,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7430,2703,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7431,2703,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7432,2703,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7433,2703,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7434,2703,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7435,2704,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7436,2704,2025-10-17,MAR,8,0,true,2025-11-01T21:03:47.104679+00:00
7437,2704,2025-10-18,MIE,5,0,true,2025-11-01T21:03:47.104679+00:00
7438,2704,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7439,2704,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7440,2704,2025-10-21,SAB,8,0,true,2025-11-01T21:03:47.104679+00:00
7441,2704,2025-10-22,DOM,8,0,true,2025-11-01T21:03:47.104679+00:00
7442,2705,2025-10-16,LUN,9,0,true,2025-11-01T21:03:47.104679+00:00
7443,2705,2025-10-17,MAR,9,0,true,2025-11-01T21:03:47.104679+00:00
7444,2705,2025-10-18,MIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7445,2705,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7446,2705,2025-10-20,VIE,9,0,true,2025-11-01T21:03:47.104679+00:00
7447,2705,2025-10-21,SAB,9,0,true,2025-11-01T21:03:47.104679+00:00
7448,2705,2025-10-22,DOM,9,0,true,2025-11-01T21:03:47.104679+00:00
7449,2706,2025-10-16,LUN,8,0,true,2025-11-01T21:03:47.104679+00:00
7450,2706,2025-10-17,MAR,0,0,true,2025-11-01T21:03:47.104679+00:00
7451,2706,2025-10-18,MIE,0,0,true,2025-11-01T21:03:47.104679+00:00
7452,2706,2025-10-19,JUE,0,0,true,2025-11-01T21:03:47.104679+00:00
7453,2706,2025-10-20,VIE,8,0,true,2025-11-01T21:03:47.104679+00:00
7454,2706,2025-10-21,SAB,0,0,true,2025-11-01T21:03:47.104679+00:00
7455,2706,2025-10-22,DOM,0,0,true,2025-11-01T21:03:47.104679+00:00
7456,2709,2025-10-16,LUN,8.5,0,true,2025-11-01T21:03:47.104679+00:00
